# LAMMPS data file written by OVITO Basic 3.11.2

40000 atoms
2 atom types

-0.0322062552 126.8254437654 xlo xhi
-23.7503564017 55.4003563946 ylo yhi
-0.0128563981 158.2885691944 zlo zhi

Atom Type Labels

1 W
2 Mo

Masses

1 183.85  # W
2 95.94  # Mo

Atoms  # atomic

20115 2 22.1356 15.8066 79.2248
20094 2 20.5864 14.1618 80.7041
20295 2 22.2011 12.6297 82.2813
20097 1 25.4019 12.5818 79.1494
20096 1 23.8211 14.1581 80.7361
20098 1 26.9728 14.1586 80.7643
20297 2 25.3498 12.6327 82.3248
20099 1 28.5459 12.6424 79.1979
20100 2 30.0864 14.3 80.8509
20299 2 28.539 12.598 82.3536
20319 2 28.4702 15.8244 82.3679
20401 1 0.181059 -0.0461368 85.4752
20403 1 3.18155 -0.0162473 85.4525
20202 2 1.58943 1.63067 83.8301
20423 1 3.20242 3.16964 85.364
20405 1 6.20487 0.157719 85.4299
20204 1 4.70502 1.58788 83.7492
20425 2 6.42141 3.08086 85.4137
20206 2 7.9383 1.55321 83.8609
20208 1 11.0393 1.718 83.8485
20427 2 9.47205 3.14317 85.5763
20429 1 12.6378 3.21987 85.4573
20210 2 14.1636 1.54477 83.9072
20431 1 15.7763 3.18999 85.4763
20212 2 17.4656 1.65357 83.9409
20433 1 18.9912 3.16009 85.5192
20214 2 20.4764 1.51994 83.9852
20435 2 22.1225 3.09554 85.4886
20216 1 23.7438 1.51472 83.9033
20417 2 25.3572 0.101765 85.5229
20218 1 26.9617 1.56221 83.9547
20437 2 25.1765 3.15462 85.5687
20220 1 30.1395 1.56562 84.0219
20439 1 28.4522 3.10613 85.5514
20222 1 1.561 4.80098 83.8459
20443 1 3.18485 6.32256 85.443
20224 1 4.71286 4.74105 83.8146
20445 2 6.35902 6.25985 85.4803
20244 1 4.79506 7.88176 83.8007
20246 2 7.91398 7.8557 83.9297
20226 1 7.87779 4.64109 83.8395
20447 1 9.49815 6.31806 85.4548
20228 2 11.0475 4.81311 83.9424
20248 1 11.0622 7.88964 83.9826
20449 1 12.7113 6.30807 85.4785
20230 2 14.2505 4.64879 83.8634
20250 1 14.1936 7.85103 83.8689
20451 2 15.8503 6.37532 85.5022
20232 2 17.3075 4.66522 83.8672
20453 1 19.0101 6.36137 85.4309
20234 1 20.4703 4.69025 83.8765
20455 2 22.1353 6.32026 85.4861
20254 2 20.5607 7.91721 83.8041
20236 1 23.6638 4.72481 83.9784
20238 2 26.8871 4.62268 84.0017
20457 1 25.3349 6.29519 85.5023
20258 1 26.9576 7.84568 83.9093
25441 1 31.6265 6.35632 85.4565
20240 1 30.0853 4.7464 83.88
20459 2 28.4811 6.35927 85.5511
20260 2 30.1283 7.95043 83.9317
20242 2 1.599 8.01568 83.9012
20262 1 1.55955 11.1037 83.9567
20463 1 3.14881 9.50981 85.4208
20264 2 4.79626 11.1824 83.9127
20465 1 6.31887 9.53774 85.3595
20266 2 7.96627 11.1317 83.8686
20467 1 9.43787 9.47575 85.4501
20268 2 11.0508 11.083 83.8686
20270 1 14.2507 11.1388 83.9346
20469 2 12.6811 9.52392 85.3918
20471 2 15.8207 9.48658 85.4498
20252 1 17.3885 7.80564 83.8746
20473 2 18.9958 9.41822 85.4257
20272 1 17.4482 11.0351 83.9305
20475 1 22.1726 9.45126 85.4064
20274 1 20.6576 11.0144 83.7278
20276 2 23.8443 11.084 83.9082
20256 1 23.6925 7.84098 83.8823
20278 1 26.9531 11.0249 83.9649
20477 1 25.4255 9.48417 85.4692
20479 2 28.6165 9.47438 85.5283
20280 2 30.1216 11.153 83.9713
20695 1 22.183 12.7637 88.6447
20282 2 1.51134 14.2258 84.0176
20483 1 3.15938 12.7501 85.501
20503 1 3.18241 15.8064 85.5548
20284 1 4.71275 14.3129 83.8927
20485 1 6.32268 12.6619 85.5017
20286 1 7.82757 14.2666 83.8368
20691 1 15.8 12.7317 88.5839
20288 1 11.0934 14.2376 83.9156
20487 1 9.43328 12.7332 85.5183
20492 1 17.4053 14.1768 87.0252
20489 1 12.6732 12.7547 85.4876
20290 2 14.3016 14.2231 83.8669
20511 2 15.7973 15.8238 85.4494
20491 2 15.8603 12.6638 85.4946
20292 2 17.4204 14.2123 83.8728
20493 2 18.9699 12.6498 85.4882
20294 1 20.5795 14.1092 83.9014
20495 1 22.1982 12.6549 85.3508
20296 2 23.7786 14.255 83.9638
20497 1 25.3419 12.6359 85.4305
20298 1 26.8894 14.2266 83.9567
20517 2 25.3751 15.8092 85.4807
20499 1 28.4963 12.6083 85.4305
20300 2 30.128 14.1534 83.9326
20519 2 28.5478 15.8127 85.4252
20611 2 15.7695 0.0427566 88.6212
20615 1 22.1415 9.34406e-04 88.7646
20601 1 -0.0159756 0.179097 88.558
20603 2 3.1443 0.0174243 88.3291
20602 1 1.65844 1.49699 90.2036
20402 1 1.56243 1.69235 87.0073
20623 1 3.15716 3.23311 88.621
20404 1 4.77462 1.68219 87.1026
20625 1 6.36827 3.19788 88.5269
20604 2 4.80123 1.60362 90.1868
20606 2 7.96802 1.72113 90.2156
20406 1 7.89406 1.55625 86.9947
20608 1 11.0389 1.65787 90.2173
20408 1 11.0035 1.59201 87.0798
20627 1 9.48906 3.28552 88.6738
20610 2 14.1783 1.58596 90.2594
20410 1 14.1036 1.47785 87.0033
20629 2 12.7725 3.21549 88.6342
20631 2 15.8128 3.03292 88.5461
20412 1 17.3975 1.52249 87.0537
20633 1 18.9334 3.08867 88.7225
20612 2 17.3056 1.52914 90.3049
20414 1 20.556 1.55906 87.1314
20635 2 22.0894 3.10855 88.6549
20614 1 20.5577 1.51649 90.276
20416 1 23.7519 1.53959 87.034
20616 2 23.7338 1.56522 90.3343
20618 2 26.9237 1.56678 90.2004
20418 2 26.8082 1.66375 87.1092
20637 2 25.2401 3.16968 88.7108
20620 2 30.0976 1.54171 90.1637
20420 2 29.9459 1.55895 87.1208
20639 2 28.4681 3.21107 88.6537
20641 1 126.9437829206 6.36621 88.5819
20622 1 1.56213 4.69624 90.2269
20422 2 1.55075 4.78506 87.0119
20643 2 3.1358 6.30113 88.5768
20642 2 1.55931 7.92861 90.1766
20424 1 4.68539 4.73886 87.0275
20645 1 6.27112 6.33059 88.6297
20624 1 4.75786 4.72669 90.1935
20444 1 4.68005 7.94039 87.0594
20644 1 4.78776 7.94108 90.2443
20446 1 7.88954 7.93508 86.9613
20426 1 7.91469 4.79743 87.1166
20626 2 7.90837 4.8241 90.1773
20428 1 11.1522 4.83348 87.1221
20647 1 9.53312 6.31257 88.6421
20628 2 11.1509 4.68872 90.2227
20648 1 11.0773 7.92739 90.1724
20448 1 11.0614 7.89788 87.0519
20630 2 14.2233 4.82008 90.2204
20430 1 14.2496 4.70232 87.0403
20649 2 12.6562 6.3891 88.7133
20650 2 14.252 7.99379 90.2163
20450 1 14.2685 7.9009 87.0231
20651 1 15.7919 6.24522 88.6906
20632 1 17.3593 4.68863 90.2546
20653 2 18.962 6.30765 88.6593
20432 1 17.4325 4.84311 86.9859
20452 2 17.3649 7.92542 87.0068
20652 1 17.4061 7.89914 90.1749
20634 1 20.5391 4.73983 90.214
20434 2 20.564 4.7811 86.9885
20655 1 22.1207 6.26866 88.6434
20654 2 20.6414 7.83098 90.1609
20456 2 23.7602 7.87234 86.9861
20636 1 23.8198 4.77237 90.2956
20436 2 23.6662 4.66444 87.1098
20656 1 23.7545 7.90771 90.1892
20438 2 26.785 4.7261 87.1292
20657 1 25.3158 6.30403 88.6951
20638 2 27.0065 4.72247 90.2733
20658 2 26.9412 7.95984 90.2086
20640 2 30.1446 4.69325 90.1977
20440 1 30.0214 4.73369 87.0631
20659 1 28.5472 6.33333 88.6573
20661 1 126.8783117206 9.56269 88.7022
20442 2 1.58342 7.98336 86.9689
20662 2 1.45469 11.17 90.2436
20663 2 3.14757 9.5646 88.6055
20462 2 1.54136 11.0588 87.1186
20665 1 6.38417 9.52001 88.6013
20464 1 4.70451 11.1016 87.0058
20664 1 4.77124 11.1068 90.1429
20466 2 7.91701 11.1946 87.0718
20646 2 7.91804 7.89918 90.1289
20666 1 7.97245 11.0877 90.1246
20668 2 11.0871 11.1192 90.2376
20667 2 9.49703 9.47145 88.5407
20468 2 11.0842 11.096 87.0492
20670 1 14.2553 11.1135 90.2199
20470 1 14.2859 11.0141 86.9764
20669 1 12.6576 9.51587 88.6195
20671 1 15.8433 9.44835 88.6329
20673 2 19.1379 9.45234 88.5934
20472 1 17.5189 11.1011 87.0307
20672 2 17.4722 11.1317 90.1135
20454 2 20.5254 7.83523 87.017
20674 2 20.6146 11.1062 90.1563
20675 2 22.263 9.48432 88.5772
20474 2 20.6272 11.0895 86.8711
20476 1 23.6781 11.0914 87.076
20458 1 26.953 7.87634 87.0547
20676 2 23.6944 11.1077 90.1347
20677 2 25.2975 9.50187 88.6193
20478 2 26.9027 11.0702 87.0607
20678 2 26.9287 11.118 90.1904
20460 1 30.1905 7.95167 87.1176
20660 1 30.0859 7.9569 90.2175
20480 2 30.1937 11.0975 87.1893
20680 1 30.1049 11.1304 90.2169
20679 1 28.5636 9.50427 88.6243
20494 1 20.5748 14.1663 87.0227
20682 2 1.45497 14.3269 90.2596
20482 1 1.47017 14.2498 87.1308
20683 2 3.07524 12.7699 88.6543
20685 2 6.20924 12.7094 88.6805
20484 1 4.66069 14.2291 87.0605
20684 2 4.6104 14.2514 90.2351
20486 2 7.85704 14.2768 87.0726
20705 2 6.27153 15.7977 88.6772
20686 2 7.84933 14.3824 90.2568
20688 2 11.0996 14.2913 90.192
20687 2 9.45557 12.7772 88.6444
20488 1 11.0173 14.3321 87.0195
20693 2 19.0573 12.7752 88.6829
20690 1 14.2703 14.2976 90.1739
20689 1 12.6763 12.7419 88.583
20490 1 14.275 14.3021 87.0416
20692 1 17.413 14.2465 90.2277
4503 1 3.08716 15.777 69.6664
4509 1 12.6763 15.8108 69.5604
4709 2 12.6297 15.8012 72.7708
4713 2 19.0714 15.7331 72.8375
4711 2 15.8403 15.7556 72.7483
4717 2 25.3689 15.7967 72.8476
4907 1 9.42959 15.7752 75.9733
4911 2 15.7763 15.6995 75.898
4913 2 18.9707 15.7911 75.9131
20105 2 6.33733 15.7538 79.1989
20311 1 15.8334 15.8059 82.3538
20313 2 18.9949 15.7919 82.3266
20315 2 22.1577 15.7134 82.2998
20513 1 18.958 15.8011 85.3917
20515 1 22.1485 15.8005 85.4772
20817 1 25.4756 0.00867414 91.7118
20819 1 28.5652 -4.94596e-04 91.8377
20802 2 1.64215 1.58285 93.479
20823 2 3.20554 3.25881 91.8181
20821 1 0.00990077 3.10348 91.8127
20825 1 6.24128 3.25564 91.8536
20804 1 4.65361 1.66712 93.3273
20806 2 7.91053 1.62567 93.343
20827 1 9.46568 3.24364 91.7945
20808 1 11.0104 1.68067 93.4629
20829 1 12.6693 3.20378 91.7667
20810 1 14.0726 1.52189 93.2948
20831 1 15.7805 3.12926 91.8847
20812 1 17.3269 1.5052 93.3997
20833 1 18.9602 3.18988 91.8218
20835 1 22.184 3.21286 91.8626
20814 2 20.4635 1.43467 93.3021
20816 1 23.7259 1.4904 93.4103
20837 2 25.331 3.14977 91.8017
20818 1 26.8766 1.57782 93.4247
20839 2 28.5946 3.11502 91.8003
20820 2 30.2254 1.47549 93.326
25801 2 31.6031 -0.0526246 91.4611
21481 2 0.0033499794 12.7102 101.268
20843 2 3.15408 6.29941 91.7551
20822 1 1.38249 4.8239 93.473
20845 2 6.2558 6.40271 91.7927
20824 2 4.71562 4.82918 93.4386
20844 1 4.64795 7.86588 93.3451
20826 1 7.85159 4.82196 93.4113
20847 2 9.50529 6.3129 91.8056
20828 1 11.0217 4.7215 93.3131
20848 1 11.0507 7.90935 93.3263
20849 1 12.6716 6.36122 91.7537
20830 1 14.1726 4.72782 93.3751
20851 2 15.841 6.30185 91.9357
20832 1 17.4079 4.70602 93.5111
20853 1 18.9767 6.27798 91.8803
20852 1 17.393 7.93222 93.3419
20834 1 20.5913 4.71472 93.4228
20855 2 22.1768 6.3236 91.8506
20836 2 23.7662 4.70187 93.4137
20854 2 20.4659 7.98735 93.37
20856 1 23.7043 7.93939 93.4205
20838 2 26.9439 4.69596 93.3541
20857 1 25.3708 6.31172 91.8518
20858 2 26.9961 7.91749 93.3793
20859 1 28.5828 6.22494 91.8079
20840 2 30.1637 4.66886 93.4365
20860 2 30.1386 7.87183 93.3394
20842 2 1.56798 7.87633 93.3724
20863 1 3.05185 9.52062 91.7718
20862 2 1.59 11.1404 93.3656
20865 2 6.18346 9.60214 91.7485
20864 2 4.69921 11.1103 93.358
20866 1 7.86995 11.1696 93.3202
20846 2 7.91196 8.0346 93.2692
20867 1 9.51632 9.61402 91.8062
20868 2 11.0673 11.0769 93.4156
20850 1 14.2367 7.98969 93.3759
20869 2 12.6564 9.52237 91.7694
20870 1 14.2218 11.069 93.4607
20871 2 15.8624 9.54237 91.6866
20873 2 18.9082 9.59642 91.7067
20872 2 17.3674 11.1129 93.3761
20875 2 22.1845 9.44704 91.7128
20874 1 20.5904 11.1178 93.3746
20876 2 23.8229 11.0948 93.2846
20877 2 25.3791 9.54 91.7634
20878 2 27.0053 11.1145 93.2859
20879 1 28.5455 9.50474 91.7691
20880 2 30.0722 11.0393 93.4562
20883 1 3.10144 12.6929 91.8078
20882 1 1.64493 14.3128 93.3748
20881 2 126.857562037 12.7985 91.8988
20885 2 6.27829 12.7151 91.7573
20884 1 4.75478 14.2257 93.3982
20886 2 7.94872 14.2866 93.5322
20887 1 9.44716 12.7869 91.7153
20888 1 11.0732 14.3318 93.4206
21201 1 -0.0186500206 -0.0159138 98.1505
20889 1 12.6868 12.6871 91.7654
20890 2 14.2992 14.2515 93.4268
20909 2 12.6403 15.7824 91.7379
20891 2 15.8169 12.7492 91.8071
20893 1 19.0315 12.7432 91.7485
20892 2 17.4297 14.2883 93.3387
21221 2 126.934 3.11824 98.039
20895 1 22.2693 12.7418 91.9
20894 1 20.5287 14.3461 93.344
21081 2 0.0793499794 12.7163 95.0311
20896 2 23.857 14.3468 93.3599
20897 1 25.3537 12.7164 91.8229
20898 1 26.9624 14.2136 93.4778
27001 2 31.5414 -0.00394527 110.737
20899 1 28.578 12.759 91.8045
20900 1 30.2012 14.3619 93.3349
26661 2 31.6728 9.49736 104.456
21012 2 18.7765 -0.137996 95.2391
21011 2 15.692 0.103036 95.0316
21002 2 1.67158 1.47851 96.4091
21023 1 3.08437 3.20672 94.9022
21004 2 4.73038 1.59975 96.4599
21025 2 6.26783 3.19747 95.0213
21006 2 7.90356 1.5826 96.4389
21027 2 9.47854 3.30567 94.9458
21008 1 11.0235 1.74484 96.5855
21029 2 12.6384 3.25694 94.8492
21010 2 14.0997 1.69576 96.4665
21031 2 15.7536 3.1024 94.9901
21211 1 17.3299 1.48851 96.7209
21033 2 18.9707 2.97199 94.932
21014 1 20.6191 1.57798 96.349
21035 2 22.2325 3.24584 94.9574
21016 1 23.6707 1.49096 96.4754
21018 1 26.8741 1.50853 96.4893
21037 2 25.3231 3.17146 94.9724
21019 1 28.6308 -0.00742759 94.8589
21039 1 28.4494 3.11357 94.8885
21020 1 30.0493 1.56024 96.5542
26021 1 31.6368 3.18055 95.029
21043 2 3.15922 6.33223 94.9546
21022 2 1.53408 4.79288 96.6093
22099 2 28.4205 12.7565 110.789
21045 2 6.34785 6.41304 94.9531
21024 2 4.66601 4.74412 96.5426
21026 1 7.77679 4.80109 96.563
21046 1 7.96976 7.97426 96.5565
21047 2 9.44107 6.39753 94.9681
21028 1 10.9357 4.88011 96.4954
21049 2 12.6544 6.3017 94.9143
21030 1 14.16 4.76411 96.5382
21050 2 14.2129 7.93511 96.526
21051 2 15.8178 6.32166 94.91
21032 2 17.4989 4.78177 96.6401
21053 2 18.9934 6.36983 94.9279
21052 1 17.3258 7.85922 96.5089
21034 1 20.514 4.72655 96.4977
21055 1 22.1411 6.37075 94.9856
21056 2 23.7781 7.98727 96.4417
21036 1 23.8428 4.80293 96.4835
21057 2 25.3582 6.3426 94.8882
21038 2 26.8242 4.73579 96.4883
21059 2 28.4886 6.32706 94.9248
21040 1 30.0855 4.71381 96.5481
21060 1 30.1957 7.87098 96.5321
22100 2 30.0236 14.2167 112.185
21042 2 1.43722 7.88438 96.4951
21063 1 3.18469 9.52235 94.971
21062 2 1.65523 11.1265 96.527
21898 2 26.9236 14.2874 109.197
21044 1 4.72195 7.956 96.5852
21064 2 4.81566 11.1499 96.5182
21065 2 6.34545 9.56058 94.9485
21048 1 11.0373 8.0348 96.4856
21066 2 7.94768 11.1629 96.4984
21067 1 9.40557 9.62306 94.8877
21068 2 11.041 11.0715 96.4927
21069 1 12.7233 9.47316 94.9381
21070 1 14.3739 11.0708 96.5401
21071 2 15.8576 9.44504 94.9151
21073 1 18.9614 9.56101 94.8722
21072 2 17.4575 11.1318 96.4913
21054 1 20.5454 7.98715 96.4357
21075 2 22.1312 9.54475 94.895
21074 2 20.6467 11.134 96.5403
21058 1 26.9095 7.86609 96.5115
21076 2 23.7098 11.1753 96.5644
21077 2 25.405 9.43107 94.7954
21078 2 26.8795 11.0954 96.5252
21079 1 28.5681 9.49682 95.0363
21080 2 30.0539 11.0274 96.5947
21083 2 3.18334 12.8123 95.0445
21082 2 1.56969 14.2713 96.6334
21085 2 6.411 12.7146 94.9652
21084 2 4.71099 14.2728 96.6633
21086 2 7.95695 14.3895 96.5929
26641 2 31.6752 6.34111 104.421
21087 1 9.5247 12.7177 94.9351
21088 1 11.0435 14.2971 96.5492
21090 1 14.2258 14.2213 96.5555
21089 1 12.6642 12.6257 95.0568
21091 1 15.8328 12.6306 94.9084
21092 1 17.4298 14.2371 96.662
21093 2 18.9391 12.7876 94.9149
21095 1 22.1325 12.7298 94.9273
21094 1 20.6195 14.3552 96.5769
26501 2 31.6109 15.7984 101.265
26241 1 31.6787 6.29618 98.0678
21096 2 23.8644 14.2329 96.6552
21097 2 25.3187 12.6921 94.9999
21098 2 27.0105 14.1877 96.6067
21099 2 28.5666 12.6895 94.9693
21100 2 30.1805 14.2081 96.4463
21403 2 3.0247 0.00966985 101.476
21415 2 22.1814 0.0811255 101.142
21223 1 3.14864 3.16758 98.1527
21202 2 1.56295 1.48475 99.6667
21423 2 3.20794 3.15457 101.308
22097 2 25.3247 12.7335 110.771
22098 2 26.9019 14.2625 112.336
21205 1 6.40021 -0.00521122 97.9628
21225 2 6.40661 3.09343 98.1474
21204 2 4.7977 1.5655 99.7933
21425 1 6.3027 3.26975 101.358
21227 2 9.53781 3.31244 98.0997
21206 2 7.9213 1.44958 99.6854
21427 1 9.41061 3.21058 101.237
21208 2 11.1579 1.57335 99.6878
21229 2 12.6328 3.30219 98.0438
21429 1 12.6679 3.25781 101.16
21210 2 14.1939 1.54476 99.6396
21231 2 15.8019 3.24451 98.0836
21213 1 19.1285 0.0411697 98.0756
21431 2 15.8111 3.17272 101.254
21233 2 19.0242 3.01343 98.0546
21212 1 17.3497 1.51415 99.7029
21433 1 19.0041 3.22005 101.303
21215 1 21.9173 0.0286317 98.1302
21235 2 22.2224 3.15052 98.0219
21435 2 22.237 3.24093 101.149
21214 1 20.5993 1.6615 99.7665
21237 1 25.309 3.19613 98.0814
21216 1 23.7666 1.50265 99.6061
21437 1 25.3622 3.20038 101.264
21218 1 26.8826 1.61414 99.5771
21419 2 28.5356 0.0781286 101.374
21239 1 28.4585 3.1515 98.0566
21220 1 30.0253 1.60432 99.6803
21439 2 28.4212 3.12459 101.253
26421 2 31.6409 3.19824 101.209
26401 1 31.6768 0.0690276 101.223
21243 1 3.18676 6.40277 98.0259
21443 2 3.24263 6.33134 101.225
21222 2 1.67111 4.73747 99.7239
21242 1 1.55418 7.94045 99.7467
21441 2 0.0137312 6.38 101.297
21245 2 6.3545 6.40691 98.1612
21445 2 6.35428 6.3849 101.323
21224 2 4.76558 4.70748 99.6172
21226 2 7.88248 4.73876 99.6978
21244 2 4.75701 7.95148 99.6903
21246 2 7.87901 7.93459 99.7344
21247 2 9.41765 6.44112 98.1133
21228 1 11.1372 4.76963 99.6047
21447 1 9.4513 6.38955 101.235
21248 2 11.0695 8.00265 99.7686
21249 2 12.6368 6.45754 98.0861
21449 2 12.6504 6.46106 101.276
21230 2 14.2331 4.81355 99.6877
21250 1 14.166 7.9938 99.6557
21251 1 15.8209 6.32148 98.0654
21451 1 15.7304 6.52507 101.256
21253 2 18.9708 6.46961 98.0507
21232 2 17.3386 4.80029 99.703
21453 2 18.9298 6.33177 101.285
21255 1 22.0816 6.39241 97.926
21234 2 20.5409 4.79177 99.7443
21455 1 22.1171 6.33519 101.31
21236 1 23.7848 4.70462 99.6116
21254 2 20.6068 7.87341 99.715
21256 2 23.6991 7.87842 99.6306
21257 1 25.299 6.42421 98.0789
21457 1 25.3376 6.3837 101.189
21238 1 26.8553 4.74964 99.6071
21258 2 26.8729 7.95822 99.6673
21259 1 28.5426 6.29357 98.1166
21459 2 28.4897 6.42826 101.256
21240 1 30.0964 4.6485 99.6721
21260 1 30.1691 7.88713 99.6716
22117 1 25.3434 15.7878 110.829
22094 2 20.6074 14.2859 112.353
21263 2 3.15052 9.50927 98.0984
21463 2 3.10397 9.51673 101.249
21262 2 1.52347 11.0358 99.6963
22095 1 22.1045 12.6241 110.769
21265 2 6.34671 9.62965 98.1224
21465 1 6.24291 9.53171 101.36
21264 1 4.74943 11.0649 99.697
21266 2 7.8056 11.2209 99.789
21267 2 9.43362 9.53582 98.1176
21467 1 9.40756 9.61625 101.321
21268 2 11.0226 11.1747 99.7061
21269 1 12.5344 9.60879 98.1204
21469 2 12.6246 9.61794 101.291
21270 2 14.2254 11.1655 99.6891
21252 2 17.3878 7.97288 99.7125
21471 2 15.7511 9.67172 101.279
21271 1 15.888 9.51765 98.0333
21273 2 19.0187 9.58377 98.0067
21473 1 19.0316 9.46044 101.189
21272 2 17.3617 11.2258 99.7233
21275 2 22.2311 9.52984 98.0784
21475 1 22.2512 9.61801 101.23
21274 2 20.5048 11.0316 99.7313
21276 2 23.7617 11.1863 99.6926
21277 1 25.2538 9.54532 98.0321
21477 1 25.3338 9.5403 101.257
21278 2 26.9226 11.0816 99.7471
21279 1 28.4966 9.49724 98.2328
21479 2 28.5928 9.53237 101.306
21280 2 30.1497 11.0512 99.6595
21283 1 3.1973 12.6281 98.1459
21483 2 3.10734 12.7023 101.365
21282 2 1.61985 14.285 99.7761
26221 2 31.5941 3.04489 98.1269
25841 1 31.6201 6.35801 91.815
22096 1 23.7947 14.1957 112.426
21285 1 6.37721 12.723 98.0901
21284 2 4.69039 14.3864 99.7099
21485 2 6.24796 12.857 101.352
21286 2 7.93409 14.3201 99.7467
21305 2 6.34013 15.7907 98.1182
22083 2 3.09657 12.7438 110.806
21287 2 9.48978 12.7295 98.0508
21487 1 9.44748 12.8909 101.378
21288 1 11.0489 14.2868 99.7262
21307 2 9.52909 15.7976 98.1812
21289 2 12.7388 12.6901 98.0846
21489 1 12.6181 12.7238 101.207
21290 1 14.254 14.2709 99.672
21509 1 12.6091 15.8201 101.332
21309 1 12.7047 15.7846 98.1494
22082 2 1.5981 14.1949 112.444
21291 2 15.83 12.6192 98.1103
21491 1 15.8052 12.7661 101.351
21293 1 19.0271 12.6856 98.1363
21292 2 17.4529 14.2805 99.7629
21493 2 18.9816 12.726 101.323
22079 1 28.5436 9.5931 110.893
21295 1 22.1775 12.6407 98.0531
21294 1 20.6411 14.2941 99.6956
21495 2 22.2301 12.7709 101.234
21315 1 22.2505 15.8024 98.0785
22080 1 30.1296 11.083 112.386
21296 2 23.8681 14.2283 99.7146
21297 1 25.3981 12.615 98.1471
21497 2 25.404 12.6495 101.311
21298 1 27.0128 14.2491 99.7194
22060 1 30.1119 7.85056 112.372
21299 2 28.6861 12.68 98.2175
21499 1 28.5953 12.749 101.29
21300 1 30.2146 14.236 99.714
21603 1 2.97123 0.0813213 104.419
21607 2 9.78694 0.0512289 104.565
21613 1 18.9954 0.0326992 104.481
21615 1 22.2172 0.0551482 104.407
21619 2 28.3917 0.105265 104.426
21402 2 1.43039 1.60988 102.858
21623 1 3.16309 3.19906 104.425
21404 2 4.81698 1.58194 102.961
21625 2 6.37094 3.28198 104.404
21406 2 7.97895 1.44454 102.708
21408 2 11.0693 1.59285 102.697
21627 2 9.52221 3.19848 104.351
21609 1 12.6862 0.0983895 104.515
21629 2 12.7621 3.21652 104.373
21410 1 14.1876 1.57825 102.772
21631 2 15.8869 3.23326 104.353
21611 1 15.7965 0.154507 104.381
21412 1 17.4497 1.58793 102.801
21633 2 19.1191 3.0978 104.39
21414 2 20.5352 1.51545 102.766
21635 2 22.2614 3.17909 104.424
21617 2 25.2685 0.0241325 104.562
21416 2 23.7184 1.57135 102.726
21418 1 26.8742 1.56634 102.736
21637 2 25.3916 3.14077 104.439
26601 1 31.5519 0.0855665 104.472
21420 1 30.105 1.68895 102.901
21639 2 28.5396 3.22235 104.426
26621 2 31.6658 3.1877 104.443
21641 2 126.8731553206 6.41088 104.477
21422 2 1.54541 4.80409 102.861
21643 2 3.19407 6.296 104.413
21442 2 1.5806 7.8807 102.828
21424 1 4.6913 4.81318 102.842
21645 1 6.25477 6.42594 104.479
21444 2 4.71967 7.91533 102.894
21426 1 7.85529 4.82166 102.865
21428 2 11.0917 4.77093 102.762
21647 1 9.44847 6.274 104.377
21446 2 7.90973 7.98508 102.858
21448 1 11.052 7.97562 102.892
21430 2 14.2585 4.79391 102.854
21649 2 12.6365 6.39619 104.433
21651 1 15.7319 6.39284 104.338
21432 1 17.4159 4.83453 102.832
21653 2 19.07 6.41179 104.423
21434 2 20.5553 4.80847 102.866
21655 1 22.2003 6.33684 104.488
21456 1 23.8363 7.91392 102.783
21436 1 23.756 4.72581 102.776
21438 1 26.9357 4.7055 102.85
21657 2 25.3721 6.3535 104.398
21458 1 26.9475 7.98487 102.887
21440 2 30.0767 4.80307 102.842
21659 2 28.5558 6.37183 104.45
21460 2 30.1261 7.97998 102.902
22078 2 26.9149 11.0924 112.324
21462 1 1.55816 11.1576 102.925
21663 1 3.02509 9.45401 104.455
21464 1 4.65481 11.1273 102.923
21665 2 6.22747 9.57536 104.432
21466 1 7.83624 11.1708 102.932
21667 2 9.3878 9.48339 104.465
21468 2 11.0502 11.0822 102.904
21450 2 14.2244 8.14782 102.837
21669 1 12.6279 9.54751 104.511
21470 2 14.1982 11.2443 102.93
21452 2 17.4293 7.96551 102.802
21671 1 15.8858 9.55613 104.47
21472 2 17.4427 11.1612 102.871
21673 2 18.9644 9.54211 104.419
21454 1 20.59 7.94279 102.811
21474 2 20.5173 11.1332 102.847
21675 1 22.16 9.58137 104.391
21476 1 23.8294 11.1443 102.877
21478 2 26.9399 11.0383 102.866
21677 1 25.3232 9.51638 104.416
21480 2 30.0896 11.1372 102.891
21679 1 28.5198 9.58692 104.463
22077 2 25.3487 9.52273 110.758
21892 1 17.4043 14.2543 109.184
21683 1 3.09539 12.685 104.565
21482 2 1.56897 14.3067 102.85
21484 1 4.64407 14.2855 102.982
21685 1 6.29308 12.7642 104.549
21486 2 7.81329 14.2795 103.0
22076 1 23.6695 11.0932 112.337
21488 1 11.0193 14.2729 102.913
21687 2 9.48281 12.6762 104.454
21707 2 9.54144 15.8176 104.524
21689 1 12.6219 12.7562 104.446
21490 1 14.1995 14.3405 102.933
21691 2 15.8685 12.6481 104.522
22074 1 20.5002 11.1173 112.331
21711 1 15.7768 15.8041 104.492
21693 1 19.0261 12.747 104.523
21492 2 17.4706 14.3101 102.941
21494 1 20.5661 14.3782 102.885
21695 1 22.232 12.6808 104.419
22075 2 22.0962 9.54558 110.693
21496 2 23.8133 14.3241 102.807
21498 2 27.033 14.2443 102.909
21697 1 25.3085 12.6525 104.474
21717 1 25.4024 15.7613 104.373
21500 1 30.114 14.2828 102.939
